query-id	corpus-id	score
8c40a2e62dd0	3d43d69d08cf	1
48ddcab9f24f	4315192d019b	1
e927998dcc65	a5025403d398	1
d5fb7230382a	e54bf50b5232	1
ffdcb71b12b5	e3b30fb5bac6	1
f9491d0e9980	52b8753936fd	1
f990bd6ebd31	7b91eb12132a	1
5d3c675420e8	37394ffc1fe6	1
d2d5abeb18cd	a297afeb956c	1
85e31fb97a1f	494cf73f5ac5	1
ebac15601a63	3acadd467645	1
dd6327d4d806	cedc7bd17105	1
0ec7322300d7	494cf73f5ac5	1
d4b6b6954291	7f06eb6168f9	1
a06d813c0c58	5993db5ad289	1
20f958dca91f	8373c9e53878	1
0b0be421eceb	80edd32b217c	1
fb5333f6c4a2	06100c323eac	1
f96a46d80bc6	800431b722af	1
26a822e72337	2770b48bfaa8	1
f55d7cc61178	3b450160bec9	1
c53ab62a471d	494cf73f5ac5	1
b5509c445d09	d7e86b8a31eb	1
48ad970604bc	6310dfae50a2	1
96d061cd5ca5	9d961a21ac4d	1
c0edcc92ca23	5b9499d84698	1
3f0c42e1f8ff	03f6d170a23b	1
ddb1ca78928e	e5c8e139d067	1
d877e8c2c0cc	b94caf05752a	1
7452af3009e7	23a91499f29d	1
278cac1f4233	9308ed26dadf	1
59995d56258c	8373c9e53878	1
7f981d6027cb	5a6cbdd332ff	1
f92914bcb15e	145ff4af7df2	1
38756b6cafa5	7f06eb6168f9	1
ce8d3a24afa7	7b91eb12132a	1
9f11cb2aaddd	74beaa5493a9	1
98db9f4736d5	f7e753759b3a	1
1579ad9afd74	53c736236ca6	1
58c41a46f237	4ecc69e25550	1
674fd3ba6d24	56c4ccc2ee38	1
aba273d9dd14	f19099b317c4	1
963e314a7530	442ba1af5ab0	1
61926b76d4b7	5bd8ebea304c	1
d77633ab6083	e08c6cd2f6ae	1
1957cc48d62a	15dfbdbac906	1
4b1c2f3abca6	6cb0ffab5955	1
55a6d8caffb6	7ae775c964e4	1
259f6e583b6d	15dfbdbac906	1
9e83e6f13cb0	15dfbdbac906	1
49138c76a1fc	4073e6fc06bc	1
b78039317c5c	6c38c900050a	1
722ab965bd28	54d137ff1cf7	1
60691c4b8e3a	7b91eb12132a	1
d88816a2cba6	ba655dd0609f	1
6a640cc757f0	e08c6cd2f6ae	1
7f0e5c56bd3c	330348210a73	1
1faff3caaa7c	e7d2c3156df9	1
d1bff964afd3	ee1dacb53905	1
289daeb5f436	d4e8f38865d4	1
4ba038435424	73a08ace16f8	1
43c784c4de7c	0443cc2af32b	1
4c63a6a68648	00f2dbf90293	1
0512dbd0cb2e	69395863a8e1	1
474f5b91e90b	8a347aa0cece	1
4a70efbdf0e3	5c9b3cc022f9	1
9836043c5c06	89494fb1523b	1
a85a3c58ae4d	7f06eb6168f9	1
a3ee986298ee	7f06eb6168f9	1
844a7743c493	ab4996ac026e	1
6b4ef47a667f	d379b6860460	1
6d9b5f1859f0	06100c323eac	1
39440cd4d5fd	494cf73f5ac5	1
cf68f68c3215	95e298efd6f4	1
9722fc1ba085	b737bbb2a206	1
e2ee3b66afc8	fd5e8c6c05a0	1
2978900408b0	ad94fd49612e	1
182d0709781f	2380d4be1c72	1
14ca96a9aba9	7b91eb12132a	1
1da48adcedf3	425960a13225	1
799cdd4cf747	900602e1943a	1
153812a6de66	c8c5a314d1fb	1
a4b39478b302	1981b73e59e9	1
3f6fe9bf6519	1a98e787e852	1
714d0581377e	eebe2b20c2b5	1
955deb321d41	06cbfc05375b	1
254d24d19092	4ecc69e25550	1
769bdb584908	6c969917a0d8	1
bf08337b5ab8	4ecc69e25550	1
c343cdd32c77	165eaeca84a0	1
9786724c243b	2cbaa06bd9c9	1
c378a11798b5	f382d829def7	1
30ac970a8575	e08c6cd2f6ae	1
a0d091d46a69	9533f394db33	1
eae5d031f41e	c2fd4bef2e49	1
1a3a84051e65	8373c9e53878	1
3d5bfe6d2eec	ffa4f94653f2	1
a9609330ddec	751ebc9a5512	1
01cdb91f03cc	c959fce8497f	1
b0a6e9e30eb9	eddc4f85dd07	1
5c8eb7dc7509	494cf73f5ac5	1
1c1021fc4e7c	06100c323eac	1
49063386f1c5	e9b770bc0c65	1
4955eaee6ea4	494cf73f5ac5	1
24f78022ef6c	3b9fbce9ea1d	1
70d897bce8b5	7c552ed19f67	1
70b43c3c0667	494cf73f5ac5	1
7ed4fab03e20	1711cebace57	1
880c9213a6da	154d353a64cf	1
12096145f53d	ea42b1bae3aa	1
8a298f290879	22b032592989	1
6912e471862b	4ecc69e25550	1
37b13c54a198	434eb4af90a0	1
91de26592b72	44074d3d79b0	1
2718b0566051	594ca2e82dc5	1
4b60fe353dab	9dd24c9018f9	1
64c4a0ebc948	b07ff6bfa6bc	1
e641c3e1e38a	124d8279c9d7	1
87cff26c5bfc	93a99a36ce95	1
3247a13c33b6	6d2feaa9d0bc	1
756de5a24261	3ef4778037ce	1
ed7a6e66e248	15dfbdbac906	1
1a768e59c5f0	586379418c6b	1
100ea8b542bf	494cf73f5ac5	1
0a16cf28c7ed	e08c6cd2f6ae	1
6840a9c4fa6d	4ecc69e25550	1
184df8c4f943	7b91eb12132a	1
0152889e642b	bafcb64257d9	1
d0a598fe9035	7f06eb6168f9	1
6a19d605c00e	06100c323eac	1
bd12c4f25825	8545e0feadf1	1
0f58b0014153	172085f6cf89	1
e4466449ddff	c003a1625277	1
3398b7bdc6c5	494cf73f5ac5	1
6d05cf2eed22	494cf73f5ac5	1
ebac5eaf19b4	0333501a1615	1
40456e4831cb	a5288a989dfb	1
8c1eb279ce37	b6f8db8f52c4	1
40ae5f9253f8	2cc0ea48419f	1
fbe031357221	8f611db3ccea	1
211867824f23	5e29ed19f88f	1
cd2aefb94c99	29aa1a6d39fe	1
c4486f8b27e5	b0fb09013767	1
2151171a23a4	c681e5c7ea12	1
7a6580544ec3	774ce9c0bb7b	1
1c4cfb7c873f	48166b3ed4bc	1
57d1030eb73b	b485c75f801c	1
ac1752c31a5f	ca9bc7748975	1
4c46dfdc824e	b9c0651c924e	1
6fde49f14be6	8ad71f7b4960	1
0cfdced7e6df	43af4e3f3d32	1
45a5e36b0625	494cf73f5ac5	1
1e20b816fa80	735b4456c48e	1
58feb87800db	e08c6cd2f6ae	1
801a62f16fc4	6979959bcc09	1
21cbcc1dfe79	3d7caff42975	1
b036a08b4635	d24f2aa06479	1
745d70d79c27	7f06eb6168f9	1
1013ab8c8563	98edeabb0379	1
6f1aa0abb746	cb5a80a974ca	1
8595399f87b0	874a8e20b127	1
dce94994f9e3	cd809d119aa8	1
c273c37029b0	d8aae66b2f03	1
8f24df4d482e	b4589f7221c7	1
6da2f6195be7	4098b160d54f	1
97e6590a3be0	f15eddb46fde	1
28e072cc0d87	4ecc69e25550	1
adf556e7a853	04361bccf884	1
18c391a5ee68	ecfd3a14d0f3	1
108255abee5e	071735ce60ff	1
624099419e28	e46968272c77	1
68bec13a6866	2ff82cff0083	1
71d688cc6b06	7b91eb12132a	1
98476de655d3	8f3f1a684201	1
bfcb5b7303a6	1ee2d5bd2688	1
6546fb3b68ea	85bdb8be9eaf	1
c199d887fd63	e08c6cd2f6ae	1
4602a4c52d0b	8373c9e53878	1
77bd475110a4	06100c323eac	1
580da3332653	ca2eda356cad	1
c022267cbb0c	d4f5fffbcde1	1
8740edd6e57a	6557b1c8f791	1
fbefba1aee11	06100c323eac	1
4a46d34d656a	557c0803fc2a	1
fade9a9897dd	dbc76a41fb4e	1
5b57dd616ebc	519e71bf9f63	1
4c4e34d0a8df	49993c7732cb	1
976d456890e0	9dc531b6721f	1
958ca5dfcf71	42ef88f0e3f6	1
d40fab3dce07	e683f06207d7	1
852943d5f6c5	49b703db5eda	1
737b07d49161	5629ede476fc	1
97f04fb2c64d	0d5fb66f3291	1
538ef8f783cc	3b9e28a87d7f	1
89a4d2800c4f	494cf73f5ac5	1
9e116622e42f	494cf73f5ac5	1
c15c3b2d6eaa	810afe87ca1c	1
6b853bd28acf	df5d9f1753a7	1
01d6a0a8fdeb	10795a16b690	1
c2645c7dfb8a	494cf73f5ac5	1
edee952a8115	a9723dc9b02d	1
3d5e7434ec8c	a4a26f823020	1
14556fb84094	f1743baa2c0c	1
b654532f6156	2505a51af4d0	1
d34e2c133a9c	d8a025fbf674	1
ad210cb5f274	332eb570d75d	1
512a0b50859d	d1b51fe4382a	1
854982fdbcc3	36d45879de7b	1
625d239555c4	bf43c392f9bf	1
8b7c8ce5f116	88a9c9e1378c	1
fd79dc1dc35f	4a0ed6fb52da	1
c834f5acd2ed	0d5fb66f3291	1
763b4da6e056	d336b3de3b34	1
0f34bdadc68e	d4f5c050080f	1
4d215e0a80ed	54a4fe7bcaa7	1
2e5b3602a43c	2d502efa5e47	1
9e405b8515ff	6e6d5047eff1	1
bd74cfc1eca6	de831c6d9093	1
9e69354b0e71	7a9ea1fe5b44	1
b7e73d09c67c	0f7896f72dcb	1
02d710ecad15	060ea5efd43e	1
9bd136e87130	2f93a3f4571c	1
783311240dcd	7b91eb12132a	1
3ee283e7d07e	4ecc69e25550	1
13b2d28e062e	e7301d93c0d0	1
9cc64532b1f8	203300660eee	1
100c262ab755	6ecd2625cca8	1
c5976f3365a8	4fbe4ac958d8	1
8c93434fdddb	a85559501b06	1
4ab063bf85c0	7f06eb6168f9	1
ca82afbd716f	775f1ef96cd5	1
46c3f8efd3df	ba4bc9b1ebee	1
aee68c69e9de	cfcb9a6d85ce	1
bddd2f981a69	1a98e787e852	1
667d00f52a6e	7b91eb12132a	1
f61d02e246a8	4ecc69e25550	1
6f6cda31bf80	7fea8d7f46e2	1
5701fcec0071	7332615c4567	1
38086af2075e	697c85626975	1
5185a864c8ae	ec76e3506a86	1
7c68545fe30f	f430ab8bf779	1
6d7bf9476c84	cbed0e085c7b	1
bfc335dca791	585a16837a92	1
ec969b87270a	b15cf5a55c62	1
fd9858ea1f9a	c44a999c997d	1
ed0f1e31c451	8c9a1df1876b	1
d0db4d33c4d3	5d370a3165ec	1
ae47f924bed3	0e5b39c0e0f3	1
2311fd2f4553	8373c9e53878	1
29b2776de4ab	43a08e9543a9	1
7a38384ab12c	f7528f1f88bd	1
0d38dbce5a7b	cc25096054b6	1
bded4012404e	8373c9e53878	1
9dd8b7b88b10	96fdaddb3c62	1
8b9f96e88f7e	5b71d2f5635a	1
9bb2e3be9ba9	b9dde3353aa9	1
edbbed436c68	908bc652e298	1
001caa0c9bfc	6e56d19faf8b	1
e7604f2c6b86	9537edda9f1d	1
5a73a47c3935	60b4be294a1c	1
6f0bc2b618fd	26d386e22ba2	1
b2013a335eec	124d8279c9d7	1
bfe6b17dd60a	7d73cfbd059c	1
46f114131e0d	84cc0594561e	1
453c2c1c3c9a	e765dcdbc20a	1
3aecbc4fa868	cb0e942e9685	1
1466534c199b	b7557a8fe217	1
c064a053201c	d7db3f229638	1
2ddd0bfe0e08	421115de4614	1
a13142f2ce03	681124d90d30	1
50c3a7d95b56	586379418c6b	1
fa3f8d2a2138	b97a3d2e3171	1
7a5c1c8fcd8f	8319f0b23837	1
0205d5671ff8	9b14c1de2503	1
8081357f795b	ec752acedd72	1
e00f43ad8395	ad94fd49612e	1
4df58973dcd3	a85559501b06	1
098b8749c274	7fad33b26374	1
03005ec54f96	06100c323eac	1
6180bd42608f	ebeb7ddc068b	1
f0c87267b73b	25c5a0d4f4be	1
11fda78cdb15	7b91eb12132a	1
5c7df8f9f25b	0340bd6c9b7d	1
ef54c8820b37	5e894abdc113	1
96a2a9945d10	8373c9e53878	1
dd397db67d00	b445e60c3ee6	1
d0b4960ce79f	811ad2d0eefa	1
302f82883c89	fb5c061aebd2	1
92452c0fbdea	1b5314efb8ec	1
7e059b5d705f	dbdae81b762c	1
53c79ba54741	8f57e59f4b9c	1
fe67ecb46dbe	c1254c29dc53	1
acc91db95d5b	5b7c3cf16b78	1
e834b2a7dafa	9de4bb597e7d	1
7b5d2dccf673	4ecc69e25550	1
7fd3f08713ea	7b91eb12132a	1
8b9d64c08ff7	6e9c227c8f2a	1
70afa37123bc	e64fbe332083	1
9b485cc9e452	59882aa39e91	1
ec4998623a9c	4a673c6d22cd	1
78f3d3d8f0ba	d764bd07c4e0	1
7d95d3283d3e	43ee1bc62a9a	1
1c1e4de90b41	86e02da49d70	1
ce7c55f37943	77e942ea2d2a	1
f0ba480d6ac2	c7fb273a247e	1
42febf228d66	c741b96030a8	1
cf9c6b0ba4b8	1939a4211dc9	1
e99907cfc13e	45de8895d2ab	1
41834a1177ab	df2305db7971	1
d485f5b5b9a2	999f3af18d50	1
01f002d407bc	46eb43c18370	1
a937311b01ab	7f06eb6168f9	1
d5a4360844b7	2f3d4ea08c0a	1
27ad99bf094f	15dfbdbac906	1
ff3b6edc8ab2	494cf73f5ac5	1
c9fa92168a87	4ecc69e25550	1
393df53cf3cd	06100c323eac	1
0bf3556efb1d	1b12684f5d94	1
0f287eb1c2b1	4ecc69e25550	1
c9fb5841b8d8	8373c9e53878	1
ef12de1c0490	07a25dc8fa53	1
351872a51661	2a0a1ebb350a	1
4b94ae7c6218	490eaf3e76f1	1
d3db08f322ea	58e867fe37da	1
e70912395790	7b91eb12132a	1
b72ef60e0794	13fc68699639	1
ee7e0d8b4832	06100c323eac	1
e58c96019d37	43de76b3aab8	1
ecb83534ee6e	deebb47265b5	1
83190d8449e0	40d434270597	1
f07d450731e8	e08c6cd2f6ae	1
f3b75dfef52a	494cf73f5ac5	1
720a2c5fb7dc	e585a80c37a1	1
07fceb53de57	6f391a61f0f9	1
2e5685bba4f6	65ce71972f2c	1
f667e1c956fc	cc1f74383d48	1
39c3d13401f6	8ea57659dff0	1
e63e7d27acb8	94b7bff15b85	1
7d0fcc3e7afe	8373c9e53878	1
5dc9f9b31d04	15dfbdbac906	1
ae77dee46d7d	f8d9a73d40bf	1
f79ee8359455	d314fd67402c	1
714e7b79081d	4ecc69e25550	1
b576f6337504	4ecc69e25550	1
d462da2dfde4	c7feee1da05e	1
757944385943	34c03ed11bd1	1
c443d8e07a00	6668a9cbc335	1
5999cc67dc3e	ebba0f6cf974	1
28e0b51c5c41	9268ddd4a01e	1
13a4f79a8792	7f06eb6168f9	1
47683b70a399	ee487ba53d16	1
6260b841d3ec	7d66e85fad4a	1
aa9d92d2bce7	b5d566e72894	1
d14d9a976e7d	15dfbdbac906	1
ba47aeb05a79	e6ff059b6ab5	1
606a42816beb	9308ed26dadf	1
feb5a556eb6e	494cf73f5ac5	1
56587c7f855e	494cf73f5ac5	1
9ee5e769e1f6	72d1ba863eb8	1
e17c82561459	8373c9e53878	1
56551796282e	227bf6c61cd0	1
855810067aed	573446375827	1
aaa222025832	006eee45a12e	1
172698e2846e	594ca2e82dc5	1
1a891cdbe76d	c121afb03bc4	1
91c438093bb5	3e7b9bf98d71	1
5f145e9b40fc	24ee4d7ae881	1
103ed60f4e3e	c3f9a78a509f	1
3add45374ed2	78898c233f08	1
b34d0129c33a	572b4e236b1c	1
567da186bf8e	4ecc69e25550	1
e0970c31b548	06100c323eac	1
01a8566d2dfc	06100c323eac	1
500484688d36	a8bc869347cb	1
f972ad0c335d	43af4e3f3d32	1
3c6306549281	95c483229f77	1
0d02af5efc34	a8826bf31b44	1
450cd06b70d2	aa98803f89fa	1
1e4b6ff0afbd	7f06eb6168f9	1
a3a9b9dc4a51	74aa0b1583bf	1
ea7f706a6c36	f61dec7be207	1
be0c1c36b6c1	7f06eb6168f9	1
cfcdf3ea9983	5b1b646375a3	1
ff34a7bc5b04	d50faaf721b1	1
4db05d21e887	4ecc69e25550	1
bd55ef687b00	8cc66f24fb98	1
04a7a4f4430f	f1a4535d6342	1
4e8d4d6fd59a	116b98e65467	1
0cbef0df73e9	5f87780eed3a	1
b37c0765692b	719409251bfa	1
5b5cdaf36388	9e80be409ce2	1
4cd9b2f69a51	135540d3619f	1
35971ff85e27	8cc66f24fb98	1
fa49e00a4977	4ed89e760a99	1
3dc3f9a3a821	e08c6cd2f6ae	1
ffa2ba1222dd	dc83308b2f21	1
fefcb58746c8	494cf73f5ac5	1
8924588ae00a	fded91842179	1
b0ec66774325	fdc079fb1c65	1
a8fd8967df33	5eea161313ab	1
07b09ebc146e	13fc68699639	1
d50c3b2f4f0b	8373c9e53878	1
82736f4cea1b	5925dcfae319	1
26b185e4f117	bafb763685d0	1
2f37679ab27d	48d4355592c9	1
401d35df5f61	0cd0930e28e9	1
78ed44878b0d	494cf73f5ac5	1
eb4fe5da936e	bdae40cf6211	1
50fae66acf22	3f870c923483	1
f91e46872a33	06100c323eac	1
53ae646e302d	548ff465c23b	1
ae561f5ff3b0	494cf73f5ac5	1
a120692402a1	3c18cb503269	1
80ebe57b5912	98b57b90ed9a	1
1f6630593553	8fc73a62ebfb	1
5aafad5082e8	f3dad93a293e	1
0c11e80d5898	eefeae65dbcb	1
141db1027a27	c950818493a1	1
fbbe2ab35dd8	fb18619fb0fd	1
1a9336cd627a	ba8bcfed7a6d	1
c6f8cd314d8c	15dfbdbac906	1
cf2f6497edd3	73c05eebd797	1
60cb2fb3863a	9cfc9de246bb	1
7d2c39cb13f9	58548d5ea3ea	1
a432ad096695	15dfbdbac906	1
b7fb2b2f91de	7b91eb12132a	1
115e2a09e9df	2e310dba3d7b	1
2c573ce7dc56	03ffb22eaf73	1
2fac261e7ec9	f0ad09b54d5e	1
0b17e0539163	6ca53c16d368	1
37f508b92884	97e45bf02438	1
408f11a4926a	494cf73f5ac5	1
719a92ac6faa	5aaa86bd78fa	1
b55ce0de34a0	117a6682e7fa	1
c101bb75f02c	7cb4704bb0cf	1
d021dc4fcdb7	a8f666f512ec	1
70c6a288643f	e08c6cd2f6ae	1
e1edfa0c3c1b	7f06eb6168f9	1
690d4b9eb887	8373c9e53878	1
7a9ea912f060	beb6f3de4e23	1
c8bb6455af64	cb95cac19b8b	1
6099cb1239a9	566491c2d0ba	1
71628b92928f	775c030e1daa	1
caa172983cb4	af1c3b7a10c4	1
b0c173b42384	7f4790c2d6e2	1
f37b33ee846d	241c84123f38	1
283142ee5889	ff8179dd2e75	1
38a9441b7b71	6f17c4dfddd3	1
01eaeca7e122	e98a90833a88	1
7bbde26806cb	44d0e8d0df4e	1
5f7d95f2a182	147fe0089712	1
f25d2a6e618d	f62a54a562a4	1
494568ed8278	e889af4b39ea	1
53f9432ce8b6	d2de714fafa7	1
3d0474293d98	6d36581856cd	1
4d6b56c9852e	8373c9e53878	1
064f63683c3c	ef3133228c1f	1
dc4454638f4d	1e77cc7e0567	1
f171c4796297	a986a54548e1	1
d319213b7f43	7b91eb12132a	1
2589cd0739af	06100c323eac	1
5b416e61261d	7f06eb6168f9	1
85674694d03a	e08c6cd2f6ae	1
f235f737647a	0daad935dcda	1
1fd83b7f6b1c	e3750c97a361	1
f7d181ae3f78	f16916795c7a	1
17bb2b3feebd	a1a28466e282	1
3e7ec1b9a0fe	06100c323eac	1
202c5605d564	4ecc69e25550	1
84585a0ebe8d	ba8809621e4f	1
780e919ce9b4	f60f74a62758	1
812a944b040b	ed52caedf055	1
77c9eb82d060	01ab7809beef	1
11ff6abeb3fb	e19f89c81829	1
7bac925ae763	eb74ee0329fb	1
31dbc1b9beec	51c076e61a75	1
625ef2cb8990	4ecc69e25550	1
8735d80dbb27	0407351558f5	1
45dafc37ffa5	e0aef8e95da1	1
f1c44d2d1dbb	34f9af370e16	1
8278294a080a	e08c6cd2f6ae	1
a53ec1847825	6dce61f99c05	1
f72af98fbd1f	53cad6ef15aa	1
1506fd784a1f	feccccdee69b	1
2aace400d973	01a5f48daff9	1
9cbacc223c9a	fa39d23b403f	1
43ec3ff7f380	06100c323eac	1
a5710e58df85	5400d0b3500e	1
a8ef0b5d0210	dbeacef0f2c8	1
9fd864ccfc7a	52ce6d8b0568	1
7b91ed078966	cbb3c3099679	1
1dadc3441c21	461ae5e52f53	1
dbbfe4beee34	4ecc69e25550	1
b7e4fede677f	709c029fc1c3	1
a2af5fcc5598	7fd675a5d2aa	1
a137bf5a6217	16adb66f66d3	1
c94dfc76b1a3	e65813f7d709	1
4976e10fbb30	0407351558f5	1
0c22129769be	8373c9e53878	1
d16626284d01	1ed119759cc0	1
532277aeea3a	89d045be94f5	1
6cc653283fa4	c383b35e0a75	1
18c9c7b1793b	d8d9ed6bbc43	1
0efb6b14afda	e03b74655ee3	1
b862c3615e03	040a5d8ba9a6	1
1ae8e1a6d9f3	0b27115998a0	1
dcacc645759f	4be9846cfbde	1
830108852037	ca26fbc251cb	1
f3d6fed92cb6	06100c323eac	1
8901190176b6	af1c3b7a10c4	1
745ae2414f29	9a94c84c9b08	1
18bec757a6fd	cbb3c3099679	1
93f658d82620	e08c6cd2f6ae	1
d99761916088	635545bcf181	1
1f9d8cfa1d78	8373c9e53878	1
92141856a4e9	f5f129569769	1
b1860698646d	59208032a079	1
f4310bc4d49e	70eb1bf760a3	1
bd30216a546a	f68391717ff3	1
15bf79a759f4	7f06eb6168f9	1
d701c536bede	7b91eb12132a	1
5b51cdf91c5d	2e81caff4e48	1
24286dd07ceb	8373c9e53878	1
d14f8de5c4d5	cbed0e085c7b	1
25d2de990eef	298fca472969	1
e3c459accde1	697c85626975	1
91f4b218bf87	8373c9e53878	1
0ad802d4ba18	e77c2ddd7d52	1
e7b647f48e61	15dfbdbac906	1
6b6768da3f7c	10dff2b69b10	1
4372d1c24d84	2e20b6a81e05	1
8df052ccf5f4	7d5f62d305ac	1
9f8b31ae04e3	790ade69c9d3	1
5413482aee12	9b87f29aaab0	1
3fee38b6df2c	e9ab2d6e1193	1
01c4092e2ba9	8dec75e52025	1
e8a19ee1b33b	aecacb01d618	1
723545cb360c	77c33e019abd	1
8bd50ec598f2	60c2d7247e43	1
a9b7b074236f	7b91eb12132a	1
2f1829033233	8373c9e53878	1
707ffd3f396c	94c4dc3da087	1
c86f88d9c52c	49b703db5eda	1
70bc1e53f333	62b5a20e62b8	1
a607652c6b70	15dfbdbac906	1
bf8fc0ed928e	adf33fa58ea2	1
4faa39e19aa9	9095aa547c48	1
895d2cb3c9cb	bf9499545685	1
0dcae2bfce2b	8373c9e53878	1
31ef1d58009e	572bc08aca81	1
f292e6919075	8373c9e53878	1
067fccd2ddea	43de76b3aab8	1
5685d71ffdf4	5264d3624a6d	1
634467ac4bc3	8373c9e53878	1
1916ba6d312f	bc70187a6b73	1
bccf09c3ae2b	bf43c392f9bf	1
ba3d7be8fb3d	039fbfb4f636	1
d7c1db95e689	b0fb09013767	1
94342ea23168	06100c323eac	1
61fff6695910	e7f741c9629d	1
ddd9727253a8	c53caf48cef0	1
6190da83f296	811ad2d0eefa	1
2aaba78fdbfc	822df91c2606	1
2f67bb0c6042	117a57053605	1
75962e6ba704	3b9dc9595df6	1
bacd058ea794	7b91eb12132a	1
122c3ddc2fab	db94462c2039	1
18f39ab900e3	b300ebac4baf	1
a35476ad3088	8373c9e53878	1
d2a90bc21cb2	f65be9c65458	1
083b5b85213d	7b91eb12132a	1
c9d082eb3a6d	5c4e266d9f3b	1
c06fa43693e6	07de5075a9fd	1
98740c46f042	055453e328e5	1
d6a5c93bccdc	7d73cfbd059c	1
5747ce281ca5	7b91eb12132a	1
2db6d4490d67	c2fd4bef2e49	1
dec666a1f43e	15dfbdbac906	1
8d56073e673f	bd866557661b	1
1a810580bb75	d7201b567bd7	1
3bfde5f3a0dd	15dfbdbac906	1
ee06a031ca9a	6610d19e1c9b	1
4d16583beea2	1047010087df	1
f9c11c1514a7	59d633d3c3f5	1
1869c9b99323	c4c85c4e5290	1
58a295ca1484	494cf73f5ac5	1
9417fb7c0c49	68f648eb3c16	1
011f9538cd4f	e8f7583fd57a	1
973857121bd8	aa84d7fce01c	1
f9f24130ac47	8373c9e53878	1
8abc8286ac1a	7b91eb12132a	1
b72a0484bd31	788b08e46dda	1
3ee235a6f87a	06100c323eac	1
e9b7ba492375	4ecc69e25550	1
2e557a3e097b	b9c0651c924e	1
4ffee0a0a3b3	4f7c17ed0b25	1
32cae3ca597b	86b287eb6970	1
618f646f8894	48bfc24a241a	1
50bf66aa4c58	d0e9f8937cb6	1
be461a28e496	7f06eb6168f9	1
88eef22eaacf	e0b51d368e0a	1
2f9b7879e7b3	8373c9e53878	1
0b048217abd3	efb4c25a005f	1
b2f0e9152305	a655658ced30	1
8a472b603689	494cf73f5ac5	1
adf88f6745ca	4ecc69e25550	1
c84f1c78e633	2ece52b2fbb6	1
df4e47b002bd	5d19ca022ec6	1
469916bf2bd4	15dfbdbac906	1
952046c1455d	2b93a10a7b26	1
8ec86ae5c0b5	7b91eb12132a	1
f73d0378d165	a3ee9f2a6f7a	1
bc100371cce9	56cb60d038f0	1
69698ded030e	e08c6cd2f6ae	1
bc33dd6330a9	8c3848a99cc8	1
5521166ad9e9	4a36d45c2818	1
db6f4123c1f8	494cf73f5ac5	1
7db52748ef1a	c6e16c1a3e2c	1
8f402b9dc0f7	913d0863d5a5	1
7594d60121f3	49993c7732cb	1
1b1a08081edc	7f06eb6168f9	1
8f76d008f4a1	8373c9e53878	1
f7dd88325f79	5f2c88c7be04	1
575ead70e5d7	80bc72bac3ec	1
766992747308	0ee333851d7a	1
3f5983ab1aad	06100c323eac	1
08b713627363	4ecc69e25550	1
b4791a469770	eb10f9d05d13	1
a9d0573a3356	cc8ae115c091	1
a385491c7758	c319e5ef0382	1
ff89b3a759dc	7b91eb12132a	1
5d5f59e8e607	7f06eb6168f9	1
3563d5bf46a2	895e5449d017	1
e9a91a8e6a4b	f57895a46e69	1
ecfb422cdac5	6f50e6f75f68	1
3ce7bc26fd7a	f1a088fc640b	1
5e0294e0dee2	3cb09e6d33ff	1
fcaf5a126e69	f22a95db4361	1
4327a21eee2d	a317d8fa6f8b	1
48d13a1f7b8e	4dde66d58ccd	1
371f40ae6552	f7e0ca7225d3	1
27620f80c392	0515e336f591	1
594d8f4e50cf	15dfbdbac906	1
098cd3809caf	06100c323eac	1
9be6a2ded9ec	13340945df31	1
f0c6aaaa830f	df7199104e2a	1
62b398b10ec6	05d8e00c4e1a	1
6d055f8f5b39	8373c9e53878	1
1d3946bcbff6	7f06eb6168f9	1
6e210480fb65	bcf3619a3283	1
37f3d04d9822	6283ce987131	1
cacf49a02c2c	8373c9e53878	1
61224763fe60	02e410c96c6b	1
38416bf8690d	d30e077e4e59	1
84c790b72431	7f06eb6168f9	1
dcd903762406	7f257b3f3ec2	1
7078419935bd	5b21af68e97b	1
7862bae07a79	c7b8b715a72c	1
ce69c7515322	4bd11bbb1139	1
b0ec02b60448	2b93a10a7b26	1
5638461fd929	15dfbdbac906	1
c61bd6d85634	acd7f4287edb	1
05a539fbdc23	06100c323eac	1
149ac57e808d	64bf0db6994f	1
72d7d6c520e0	b00125265d0a	1
cfe87db7efb3	14bdfcfb4f01	1
74498f4ccc80	7f06eb6168f9	1
a3371dd26811	15dfbdbac906	1
62fb4bef5410	68e59bafa247	1
2cd8bda6a835	e57fef384c55	1
61d43b87d685	8373c9e53878	1
f2d8c21e8dda	494cf73f5ac5	1
3f0af7b6b79a	7f06eb6168f9	1
10ac0685bd34	7f06eb6168f9	1
f5ba8fc0a7d5	51558418fc4f	1
45fe5875eb3a	e08c6cd2f6ae	1
84382b305ac8	494cf73f5ac5	1
994d6f15a85d	4db9e7f23d61	1
f202a921179d	7d99a2ce9cc4	1
796ee225eb6f	7c0dd642b3f0	1
51eeb06aba29	78e3d9c2842a	1
c0e8199dce93	e38dab388589	1
040db84bcd74	287b9ba67598	1
f864401797cc	ee2e70d9e6b6	1
fc6aea49c2ec	c093175274ab	1
340e9d6eecae	7b91eb12132a	1
d80f31474578	7f06eb6168f9	1
dcf7125f3192	5925dcfae319	1
6470943e9c59	dce4bad801ec	1
4f6a8feeefed	5f770b189e9b	1
86ae6e2a89c0	3c18cb503269	1
cc1417e211db	d5922d5f0e34	1
